date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-27,ENA,0.0768,23277646.726043813,462124.1678723944,23739770.89391621,0.01946624379558873,50.3709789367074,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.0339622641509435,0.0013020833333334814,-0.05989583333333326,0.02734375
2026-06-28,ENA,0.0769,22596963.643101744,641300.6716673236,23238264.314769067,0.027596754343642838,35.23614529258435,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.0013020833333334814,0.024707412223667014,-0.07152145643693097,0.04941482444733425
2026-06-29,ENA,0.0788,60020137.446778916,2048804.2079684185,62068941.65474734,0.033008524929661276,29.29520410654296,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.024707412223667014,-0.08375634517766495,-0.026649746192893287,-0.005076142131979711
2026-06-30,ENA,0.0722,56995712.94979135,1294084.7773710792,58289797.72716243,0.02220087953347022,44.043260493008496,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.08375634517766495,-0.011080332409972193,0.09972299168975063,
2026-07-01,ENA,0.0714,37285500.749422535,885382.9772633468,38170883.72668588,0.02319524440678226,42.112285538478794,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.011080332409972193,0.07422969187675066,0.10504201680672254,
2026-07-02,ENA,0.0767,54791517.35902546,1689004.0586544552,56480521.41767992,0.02990418672242908,32.4401336268399,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.07422969187675066,0.03520208604954367,0.052151238591916504,
2026-07-03,ENA,0.0794,23312455.88358411,632356.8580696858,23944812.741653793,0.02640892893556247,36.86598095060918,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.03520208604954367,-0.006297229219143552,-0.012594458438287215,
2026-07-04,ENA,0.0789,19529755.654028624,635662.7288397453,20165418.38286837,0.03152241707912074,30.723455643963362,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.006297229219143552,0.02281368821292773,,
2026-07-05,ENA,0.0807,16511598.306306984,648292.8490618782,17159891.15536886,0.03777954319127747,25.469351281909617,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.02281368821292773,-0.028500619578686437,,
2026-07-06,ENA,0.0784,23859505.794224408,1072725.963176697,24932231.757401105,0.04302566948737991,22.24193933329301,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.028500619578686437,,,
2026-01-09,LDO,0.6389,9799188.34450163,347921.05643746525,10147109.400939094,0.034287701323616936,28.1649764025217,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,,-0.011582407262482497,-0.04820785725465648,-0.04820785725465648
2026-01-10,LDO,0.6315,3234096.067000177,411531.93094389717,3645627.997944074,0.11288368730325136,7.85867589808255,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.011582407262482497,-0.0007917656373712667,0.05320665083135401,-0.037688044338875626
2026-01-11,LDO,0.631,6042585.648803514,332982.7727657044,6375568.421569219,0.05222793494603377,18.146841647736654,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.0007917656373712667,-0.036291600633914456,0.027892234548335892,-0.08225039619651353
2026-01-12,LDO,0.6081,9819975.738012046,927838.485590899,10747814.223602945,0.08632810972423596,10.583712456978049,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.036291600633914456,0.09373458312777516,0.016444663706627116,-0.08205887189606964
2026-01-13,LDO,0.6651,16237564.408171196,2402252.3184100734,18639816.726581268,0.12887746449697368,6.75930845554059,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,0.09373458312777516,-0.02480829950383412,-0.08570139828597212,-0.2171102089911291
2026-01-14,LDO,0.6486,15747122.208136778,2687360.25698666,18434482.465123437,0.1457789911960333,5.859698999118951,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.02480829950383412,-0.04702436016034528,-0.06305889608387283,-0.18516805427073701
2026-01-15,LDO,0.6181,10123274.990072984,1139967.6985968873,11263242.688669872,0.10121132342674499,8.880317400688696,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.04702436016034528,-0.016178611875101168,-0.06309658631289439,-0.15353502669470953
2026-01-16,LDO,0.6081,8000610.551282613,933635.9401233187,8934246.49140593,0.10450080384746557,8.56930438027681,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.016178611875101168,-0.0006577865482649825,-0.08205887189606964,-0.1376418352244697
2026-01-17,LDO,0.6077,4390701.809331455,624223.0470673139,5014924.856398769,0.12447306090156857,7.033866868516917,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.0006577865482649825,-0.04706269540891894,-0.1431627447753825,-0.1441500740496956
2026-01-18,LDO,0.5791,9572420.23228381,1085581.5672498497,10658001.79953366,0.10185601275628882,8.81778073713432,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.04706269540891894,-0.03609048523571046,-0.08737696425487818,-0.14401657744776375
2026-01-19,LDO,0.5582,17968386.339925636,1358124.8147210549,19326511.15464669,0.07027263244015564,13.230290872504352,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.03609048523571046,-0.06718022214260122,-0.06270154066642786,-0.07560014331780729
2026-01-20,LDO,0.5207,13322032.980215859,1793425.2170151155,15115458.197230974,0.11864841896381653,7.4282623294370556,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.06718022214260122,0.014979834837718364,0.007105819089686882,0.00921835990013431
2026-01-21,LDO,0.5285,11826347.274774997,1157186.3973935407,12983533.672168538,0.08912723042988534,10.219915565385827,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,0.014979834837718364,-0.010028382213812637,-0.015894039735099286,-0.00908230842005664
2026-01-22,LDO,0.5232,6804933.336611595,445744.7453165013,7250678.081928097,0.06147628404955597,15.266435349181174,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.010028382213812637,0.002293577981651307,-0.05256116207951078,-0.08237767584097855
2026-01-23,LDO,0.5244,6398107.0434010085,595975.3968792778,6994082.440280287,0.08521137718465242,10.735522098569154,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,0.002293577981651307,-0.008199847444698594,-0.016018306636155555,-0.10221205186880244
2026-01-24,LDO,0.5201,3950762.9505198984,612839.0998739774,4563602.050393876,0.1342884618568099,6.446656147318803,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.008199847444698594,-0.046914054989425136,0.010382618727167836,-0.18611805422034222
2026-01-25,LDO,0.4957,11526037.852868691,800171.4434292365,12326209.296297928,0.06491626291544159,14.404460378481378,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.046914054989425136,0.040952188823885516,0.05648577768811802,-0.17692152511599757
2026-01-26,LDO,0.516,9339215.957688034,1141886.822226393,10481102.779914428,0.1089472020458248,8.178757978377318,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,0.040952188823885516,0.018410852713178105,-0.0695736434108527,-0.1813953488372093
2026-01-27,LDO,0.5255,6676598.780554974,563735.1899386031,7240333.970493577,0.0778603849264391,11.843501877685034,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,0.018410852713178105,-0.0034253092293052845,-0.1040913415794481,-0.2184586108468125
2026-01-28,LDO,0.5237,7990719.940422373,799434.8623972712,8790154.802819643,0.09094661929512711,9.99546093906956,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.0034253092293052845,-0.08325377124307809,-0.19171281267901474,-0.23009356501814027
2026-01-29,LDO,0.4801,13543256.90892046,1526095.105339766,15069352.014260225,0.10127144842695375,8.874451442464474,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.08325377124307809,-0.019370964382420364,-0.1501770464486566,-0.32805665486357016
2026-01-30,LDO,0.4708,11937498.259880204,985587.8698992801,12923086.129779484,0.07626567369446897,12.112058827489555,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.019370964382420364,-0.10089209855564996,-0.10280373831775702,-0.2289719626168224
2026-01-31,LDO,0.4233,22878270.549239084,2283250.560106687,25161521.10934577,0.09074374121438217,10.020043769602788,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.10089209855564996,-0.03614457831325313,-0.029766123316796622,-0.14174344436569808
2026-02-01,LDO,0.408,11251401.425747965,959027.1769444296,12210428.602692394,0.07854164732046871,11.732098626856663,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.03614457831325313,0.03529411764705892,-0.0117647058823529,-0.13602941176470584
2026-02-02,LDO,0.4224,13223922.36579883,1352853.6149039424,14576775.98070277,0.09280883624025613,9.774836109476468,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,0.03529411764705892,-0.027698863636363646,-0.23626893939393945,-0.16216856060606066
2026-02-03,LDO,0.4107,16497546.000977447,1417689.2111248022,17915235.21210225,0.07913316204562656,11.636927100466686,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.027698863636363646,-0.018261504747991264,-0.11614317019722431,-0.17263209155101056
2026-02-04,LDO,0.4032,11964904.485623958,1077894.8385203658,13042799.324144322,0.08264290599986529,11.100252137813621,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-arbitrum;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f;0x52f9d14bed8ce6536da063aaf274ae2747ef4853;0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5;0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74;0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,-0.018261504747991264,-0.1999007936507936,-0.09895833333333326,-0.18278769841269837
